Frequency,CustGender,CustAccountBalance,TransactionAmount (INR),CustomerAge,Recency,Label
-0.0325990683319438,0.6157997811176921,-0.2784822440428174,-0.3158820749854691,0.2906647294259019,0.0,1
-0.0325990683319438,0.6157997811176921,-0.263680151934731,-0.3094746558759106,-0.147688162499973,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2070154602165203,-0.3220685486084911,-0.4764528314443793,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2879119680717198,0.132416317197086,-0.4764528314443793,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2760272862315088,-0.2387721001842312,0.0714882834629644,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2706243916227565,-0.2498193745110561,-0.147688162499973,0.0,1
-0.0325990683319438,0.6157997811176921,-0.1746788316588572,-0.0761562220933684,0.0714882834629644,0.0,1
-0.0325990683319438,0.6157997811176921,0.0837253804505645,-0.0777028404991239,-0.0380999395185043,0.0,1
-0.0325990683319438,0.6157997811176921,-0.291571914527996,-0.0443400720321126,-0.147688162499973,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2998869873607149,-0.0593643651165945,0.0714882834629644,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2975074236785373,-0.3172077479046881,0.9481940673147145,0.0,1
-0.0325990683319438,0.6157997811176921,0.5361912955384425,-0.2210964612613113,0.2906647294259019,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2219698462070151,-0.1601155069772378,-0.147688162499973,0.0,1
-0.0325990683319438,0.6157997811176921,-0.247151861742797,0.0352003031210267,0.9481940673147145,0.0,1
-0.0325990683319438,0.6157997811176921,-0.1153692100026658,-0.2213174067478478,0.4002529524073707,0.0,1
-0.0325990683319438,0.6157997811176921,-0.3034706363133723,-0.3094746558759106,0.1810765064444332,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2782372037129908,-0.3103584378220567,-0.147688162499973,0.0,1
-0.0325990683319438,0.6157997811176921,-0.1474040738407868,-0.2893686166010893,0.8386058443332457,0.0,1
-0.0325990683319438,0.6157997811176921,0.6769705408811603,-0.3205219302027356,1.167370513277652,0.0,1
-0.0325990683319438,0.6157997811176921,-0.3000601341375509,-0.3289178586911225,-0.2572763854814418,0.0,1
-0.0325990683319438,0.6157997811176921,-0.3034783526371226,-0.2873801072222608,-0.3668646084629106,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2823529402389859,-0.1859661289020081,0.2906647294259019,0.0,1
-0.0325990683319438,0.6157997811176921,0.0462634567361416,-0.2237478070997493,0.8386058443332457,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2945319715998182,-0.122554774266033,-0.147688162499973,0.0,1
-0.0325990683319438,0.6157997811176921,-0.303473986327098,-0.3105793833085932,-0.2572763854814418,0.0,1
-0.0325990683319438,0.6157997811176921,-0.3015084692851803,0.5022790616591842,0.5098411753888394,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2992346004180798,0.0534283057602878,-0.3668646084629106,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2885099643420662,-0.2785422877608009,1.057782290296183,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2811314273690117,-0.3205219302027356,0.4002529524073707,0.0,1
-0.0325990683319438,0.6157997811176921,-0.3031939778764713,-0.3189753117969801,0.1810765064444332,0.0,1
-0.0325990683319438,0.6157997811176921,-0.0873244759961266,-0.2723558141377789,0.4002529524073707,0.0,1
-0.0325990683319438,0.6157997811176921,0.0127712992867203,-0.1106237179930621,0.729017621351777,0.0,1
-0.0325990683319438,0.6157997811176921,1.0913773640775493,-0.1106237179930621,2.044076297129402,0.0,1
-0.0325990683319438,0.6157997811176921,-0.3020972436076299,-0.3012996728740602,1.167370513277652,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2356398218788198,0.2342721864904117,-0.3668646084629106,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2601679448478203,-0.0479768347405034,0.2906647294259019,0.0,1
-0.0325990683319438,0.6157997811176921,0.5068530421871273,-0.1252260051982593,0.5098411753888394,0.0,1
-0.0325990683319438,0.6157997811176921,0.0036808300186054,-0.3249408399334655,0.5098411753888394,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2684766564185207,-0.2555639571610051,0.0714882834629644,0.0,1
-0.0325990683319438,0.6157997811176921,-0.149697553462394,-0.254238284241786,0.729017621351777,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2595804503058951,-0.0001487652699476,0.4002529524073707,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2771868426678586,-0.1949983803916201,-0.147688162499973,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2677275331244795,-0.2895895620876258,-0.2572763854814418,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2846219158276105,-0.3094746558759106,-0.2572763854814418,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2874915978100451,-0.3249408399334655,0.1810765064444332,0.0,1
-0.0325990683319438,0.6157997811176921,0.5434346274631502,0.5809356548661776,0.8386058443332457,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2712037557942912,-0.2902523985472353,-0.3668646084629106,0.0,1
-0.0325990683319438,0.6157997811176921,-0.0341985656310105,-0.2873801072222608,0.4002529524073707,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2610253225179877,-0.2873801072222608,0.2906647294259019,0.0,1
-0.0325990683319438,0.6157997811176921,-0.1504252968935564,-0.2228640251536033,0.0714882834629644,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2905704862676218,-0.3216266576354181,-0.0380999395185043,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2682044395728516,-0.331348259043024,1.057782290296183,0.0,1
-0.0325990683319438,0.6157997811176921,-0.1396569600766935,-0.2800889061665564,0.8386058443332457,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2823614093748094,-0.0980298252604817,-0.3668646084629106,0.0,1
-0.0325990683319438,0.6157997811176921,0.160421912108778,-0.2818564700588484,0.6194293983703082,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2826140531065753,-0.2754490509492899,0.6194293983703082,0.0,1
-0.0325990683319438,0.6157997811176921,-0.1482273491240382,-0.3205219302027356,0.8386058443332457,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2210457317465585,2.4302493771766684,-0.5860410544258481,0.0,1
-0.0325990683319438,0.6157997811176921,-0.0592253513172986,-0.3094746558759106,-0.6956292774073168,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2266726255876915,0.1601206717538975,0.8386058443332457,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2906254039083617,-0.3249408399334655,-0.5860410544258481,0.0,1
-0.0325990683319438,0.6157997811176921,-0.1900215557573122,0.502036021623994,-0.8052175003887856,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2385382989230543,0.1103217685434361,0.8386058443332457,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2677018622327833,-0.2210964612613113,1.3865469592405897,0.0,1
-0.0325990683319438,0.6157997811176921,-0.303355305503758,-0.3168520256713644,-0.2572763854814418,0.0,1
-0.0325990683319438,0.6157997811176921,-0.1943303509394793,-0.0229083598380723,0.4002529524073707,0.0,1
-0.0325990683319438,0.6157997811176921,-0.276936043325672,-0.3017415638471332,-0.3668646084629106,0.0,1
-0.0325990683319438,0.6157997811176921,0.1480664592385913,-0.0361650890302622,0.5098411753888394,0.0,1
-0.0325990683319438,0.6157997811176921,1.396267985191293,-0.3161030204720056,0.4002529524073707,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2698046169156454,-0.2431910099149611,1.057782290296183,0.0,1
-0.0325990683319438,0.6157997811176921,-0.0919416230034764,-0.2447376283207166,0.5098411753888394,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2920630491245516,-0.1552547062734348,-0.3668646084629106,0.0,1
-0.0325990683319438,0.6157997811176921,0.0696468160260305,0.2207945118116853,1.167370513277652,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2855376364334509,-0.3289178586911225,-0.5860410544258481,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2418426545965544,-0.2769956693550454,0.6194293983703082,0.0,1
-0.0325990683319438,0.6157997811176921,-0.082146785119072,-0.2708091957320234,0.0714882834629644,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2626554617812949,-0.254238284241786,0.1810765064444332,0.0,1
-0.0325990683319438,0.6157997811176921,-0.3017118414667553,-0.0321880702726052,0.1810765064444332,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2084239716054774,-0.1974773887505596,1.167370513277652,0.0,1
-0.0325990683319438,0.6157997811176921,-0.3015584183662371,-0.3094746558759106,-0.4764528314443793,0.0,1
-0.0325990683319438,0.6157997811176921,-0.1219674949024523,-0.2984273815490857,-0.5860410544258481,0.0,1
-0.0325990683319438,0.6157997811176921,-0.238351676810108,-0.2332484630208187,-0.3668646084629106,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2616415744811091,0.0469104139074611,-0.9148057233702545,0.0,1
-0.0325990683319438,0.6157997811176921,-0.1887302195675486,0.1148621982917611,-0.147688162499973,0.0,1
-0.0325990683319438,0.6157997811176921,-0.1736759354149402,-0.3202015592472577,0.1810765064444332,0.0,1
-0.0325990683319438,0.6157997811176921,-0.22476198854591,0.0440381225824866,1.7153116281849958,0.0,1
-0.0325990683319438,0.6157997811176921,-0.206025775824488,0.1425798095777649,0.9481940673147145,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2903388459926981,-0.271913923164706,1.4961351822220583,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2511066094069383,-0.3094746558759106,-0.5860410544258481,0.0,1
-0.0325990683319438,0.6157997811176921,-0.1344750910926327,-0.3050557461451807,-0.6956292774073168,0.0,1
-0.0325990683319438,0.6157997811176921,-0.3033712274791063,-0.3163239659585421,0.2906647294259019,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2998607142193603,-0.3138935656066406,0.9481940673147145,0.0,1
-0.0325990683319438,0.6157997811176921,-0.1341762246995723,-0.1621040163560662,0.729017621351777,0.0,1
-0.0325990683319438,0.6157997811176921,-0.30094190291889,1.8778856608354224,-0.147688162499973,0.0,1
-0.0325990683319438,0.6157997811176921,-0.0703858279430913,0.4180988312887783,0.1810765064444332,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2980387207991981,-0.3293597496641955,-0.147688162499973,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2122909413818835,-0.1890085482516157,0.0714882834629644,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2641143739385527,-0.1537080878676793,1.2769587362591208,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2467349920572625,-0.2876010527087973,0.729017621351777,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2350079114245758,-0.2862753797895783,0.0714882834629644,0.0,1
-0.0325990683319438,0.6157997811176921,-0.3025115913727192,-0.1868499108481541,0.1810765064444332,0.0,1
-0.0325990683319438,0.6157997811176921,0.0836677903269648,-0.2873801072222608,-0.3668646084629106,0.0,1
-0.0325990683319438,0.6157997811176921,0.2554938336617287,-0.2763328328954359,0.8386058443332457,0.0,1
-0.0325990683319438,0.6157997811176921,0.4650768277624027,0.1321953717105495,0.4002529524073707,0.0,1
-0.0325990683319438,0.6157997811176921,-0.24216286321189,-0.3293597496641955,-0.147688162499973,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2880751024479823,-0.3205219302027356,-0.6956292774073168,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2917383612773805,-0.1106237179930621,1.2769587362591208,0.0,1
-0.0325990683319438,0.6157997811176921,-0.303464802019805,-0.2873801072222608,-0.0380999395185043,0.0,1
-0.0325990683319438,0.6157997811176921,0.0087087489336968,0.4088191208542454,1.4961351822220583,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2933731679755415,-0.3205219302027356,0.0714882834629644,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2963069142654053,0.2207945118116853,0.1810765064444332,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2896366228908172,-0.1355905579716864,1.7153116281849958,0.0,1
-0.0325990683319438,0.6157997811176921,-0.3031904773003309,0.0661326712361364,-0.2572763854814418,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2957467468017372,0.1025886765146587,-1.024393946351723,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2563378252223973,-0.2210964612613113,0.9481940673147145,0.0,1
-0.0325990683319438,0.6157997811176921,0.6270635796598398,0.1219655956839095,1.7153116281849958,0.0,1
-0.0325990683319438,0.6157997811176921,-0.1855458621385166,-0.2873801072222608,0.8386058443332457,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2892866029173829,-0.2785422877608009,0.4002529524073707,0.0,1
-0.0325990683319438,0.6157997811176921,-0.1786026011061862,-0.2862753797895783,0.1810765064444332,0.0,1
-0.0325990683319438,0.6157997811176921,-0.3016157826462149,-0.2078397320691214,1.057782290296183,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2182249449082784,-0.2873801072222608,1.2769587362591208,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2338596095287203,-0.2873801072222608,-0.4764528314443793,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2508917192006433,0.0705515809668664,0.2906647294259019,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2893042563604995,-0.265727449541684,-0.0380999395185043,0.0,1
-0.0325990683319438,0.6157997811176921,-0.030683573139429,-0.2100491869344864,-0.2572763854814418,0.0,1
-0.0325990683319438,0.6157997811176921,-0.084925414481253,-0.3039510187124982,0.8386058443332457,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2752020912774706,-0.2658821113822596,-0.0380999395185043,0.0,1
-0.0325990683319438,0.6157997811176921,-0.1746656198069725,-0.2873801072222608,0.0714882834629644,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2129640682971352,-0.2873801072222608,-0.4764528314443793,0.0,1
-0.0325990683319438,0.6157997811176921,-0.3034878004286412,-0.2763328328954359,0.8386058443332457,0.0,1
-0.0325990683319438,0.6157997811176921,-0.1372961414151385,-0.2387721001842312,0.1810765064444332,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2794585283799468,0.0776218365360344,-0.2572763854814418,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2513455895995756,-0.2878219981953338,-0.147688162499973,0.0,1
-0.0325990683319438,0.6157997811176921,-0.3034859936796655,-0.3092205685663937,-0.2572763854814418,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2582689387525698,-0.3012996728740602,0.729017621351777,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2436893778933212,-0.2752281054627534,0.0714882834629644,0.0,1
-0.0325990683319438,0.6157997811176921,-0.1984755976987438,-0.2763328328954359,0.8386058443332457,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2525909666122702,-0.265285558568611,0.4002529524073707,0.0,1
-0.0325990683319438,0.6157997811176921,-0.1990591023366811,-0.2897707373865857,0.0714882834629644,0.0,1
-0.0325990683319438,0.6157997811176921,-0.3032172021289295,-0.2365626453188662,0.8386058443332457,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2731661863067087,-0.2984273815490857,-0.2572763854814418,0.0,1
-0.0325990683319438,0.6157997811176921,-0.2939993946986329,-0.1320554301871025,-0.3668646084629106,0.0,1
